date,ndvi_sg,ndvi_sg_scaled
2015-02-07,0.217339989934322,0.1794885564629906
2015-02-12,0.210270493272099,0.1737112509671102
2015-02-17,0.203694864576037,0.16833754225491424
2015-02-22,0.197613103846135,0.1633674303264019
2015-02-27,0.192025211082395,0.15880091518157488
2015-03-04,0.187514468633936,0.1551146644648529
2015-03-09,0.182920416456531,0.15136033170807958
2015-03-14,0.178101241240856,0.14742202481164843
2015-03-19,0.173196849339085,0.14341407747934948
2015-03-24,0.168656916801808,0.13970397215619493
2015-03-29,0.165114691485183,0.1368092090963664
2015-04-03,0.163086381703144,0.13515164197228244
2015-04-08,0.162666181854078,0.13480824794957225
2015-04-13,0.163617937213164,0.13558603761827154
2015-04-18,0.165823873075241,0.13738876360973268
2015-04-23,0.169499069053141,0.14039219241606055
2015-04-28,0.17466045516062,0.14461015951468603
2015-05-03,0.181174605741354,0.1499336273298944
2015-05-08,0.188868712670009,0.15622137430378327
2015-05-13,0.197588640995538,0.16334743889448652
2015-05-18,0.207263853619763,0.1712541770596574
2015-05-23,0.217979205011252,0.18001093322521913
2015-05-28,0.229812499865912,0.18968129063036762
2015-06-02,0.242487776432805,0.20003972892810754
2015-06-07,0.256621866645421,0.2115903330186312
2015-06-12,0.273348259238399,0.22525940798545901
2015-06-17,0.293656833943182,0.24185589934281498
2015-06-22,0.317887183690102,0.26165732785299795
2015-06-27,0.34537552481687,0.284121238913729
2015-07-02,0.374601471866932,0.30800514926577655
2015-07-07,0.401470942471189,0.32996330945883307
2015-07-12,0.420109226315863,0.34519481246880196
2015-07-17,0.427388937499769,0.35114390862665734
2015-07-22,0.424837976053534,0.34905922222149
2015-07-27,0.416173562071697,0.34197852483841634
2015-08-01,0.406112345892823,0.33375633840807833
2015-08-06,0.399183013693655,0.32809357754831914
2015-08-11,0.398468091184624,0.3275093314643477
2015-08-16,0.403179803127001,0.33135981765881184
2015-08-21,0.409641625471646,0.3366405220043715
2015-08-26,0.414546779233414,0.34064909194081866
2015-08-31,0.416683051171365,0.3423948874617035
2015-09-05,0.415405996875784,0.3413512583105897
2015-09-10,0.410584024091737,0.337410665196638
2015-09-15,0.402476730785963,0.3307852557212434
2015-09-20,0.391937110523179,0.32217210983858763
2015-09-25,0.380259956124828,0.31262935290621163
2015-09-30,0.368460380455695,0.30298655135760705
2015-10-05,0.357108468558169,0.2937095877875154
2015-10-10,0.346560819600081,0.28508988072692565
2015-10-15,0.337242380354581,0.27747470346066655
2015-10-20,0.329051725313374,0.27078116944468955
2015-10-25,0.321428252950709,0.2645511461653988
2015-10-30,0.313874129321916,0.2583777957781787
2015-11-04,0.306147069497148,0.2520631191716844
2015-11-09,0.298121994916372,0.24550490015050325
2015-11-14,0.289921745651637,0.23880352558194298
2015-11-19,0.281793644146288,0.2321611113137735
2015-11-24,0.273957787394796,0.22575752412244843
2015-11-29,0.266285804678576,0.2194878574080462
2015-12-04,0.258358716848952,0.21300971472369665
2015-12-09,0.249892428098061,0.2060909284412723
2015-12-14,0.240566932915684,0.19846998495079024
2015-12-19,0.230030443818778,0.18985939790686088
2015-12-24,0.218438525743708,0.18038629745817367
2015-12-29,0.207084984678871,0.17110800250655522
2016-01-03,0.198113004592726,0.1637759571945321
2016-01-08,0.193117719577655,0.15969373055946304
2016-01-13,0.191813216503528,0.15862766982846085
2016-01-18,0.192404834515621,0.1591111495096935
2016-01-23,0.192295727627236,0.15902198561924663
2016-01-28,0.189547653083211,0.15677621524479787
2016-02-02,0.183575229994069,0.1518954557812559
2016-02-07,0.175635998788167,0.14540738933601338
2016-02-12,0.168169281316973,0.1393054686557155
2016-02-17,0.163082444862857,0.13514842472357108
2016-02-22,0.160456738699023,0.1330026557423159
2016-02-27,0.159191049961443,0.1319683147065857
2016-03-03,0.157544612223277,0.13062281951112714
2016-03-08,0.154115494742915,0.12782048998020332
2016-03-13,0.148247531502208,0.12302509677189807
2016-03-18,0.140600837291939,0.11677609622814329
2016-03-23,0.132599860615303,0.11023757039880862
2016-03-28,0.12581749970358,0.1046949168206937
2016-04-02,0.121366122512556,0.10105718033976961
2016-04-07,0.119978988704016,0.09992359245388473
2016-04-12,0.121293898055465,0.10099815736079029
2016-04-17,0.124027355592124,0.10323198248354379
2016-04-22,0.126987195564652,0.10565081094577203
2016-04-27,0.129741621492692,0.10790177177260085
2016-05-02,0.132205575453554,0.10991535427215156
2016-05-07,0.134254941458399,0.11159012887755303
2016-05-12,0.135661009532129,0.11273919014712692
2016-05-17,0.13667137785202,0.11356487926281202
2016-05-22,0.137909699962761,0.11457685585433992
2016-05-27,0.139972488549232,0.11626259960765982
2016-06-01,0.143464890285331,0.11911664604233803
2016-06-06,0.147891240968465,0.12273393046161138
2016-06-11,0.153251540598632,0.12711445286547818
2016-06-16,0.159545789175834,0.13225821325394013
