date,ndvi_sg,ndvi_sg_scaled
2015-02-23,0.135267914948842,0.1176595305626956
2015-02-28,0.149095735724049,0.13060484599142833
2015-03-05,0.161385031736896,0.14210982684630136
2015-03-10,0.172135802987382,0.1521744731273137
2015-03-15,0.181348049475509,0.1607987848344673
2015-03-20,0.190546658062172,0.16941032902466305
2015-03-25,0.197028962044825,0.17547892588634875
2015-03-30,0.200005742299082,0.17826572504869204
2015-04-04,0.199163975286989,0.17747768044888182
2015-04-09,0.195062053672895,0.17363754757316563
2015-04-14,0.189521251667806,0.1684503650915531
2015-04-19,0.184340442697432,0.16360020052927082
2015-04-24,0.180398737719819,0.15991005910411613
2015-04-29,0.178006279929262,0.1576702903616531
2015-05-04,0.177044467181854,0.15676986146537344
2015-05-09,0.17710045964229,0.156822280431005
2015-05-14,0.177672124926279,0.15735746146503768
2015-05-19,0.178430254322674,0.1580672062854019
2015-05-24,0.17951578519876699,0.15908345749570454
2015-05-29,0.180952182022194,0.16042818203779816
2015-06-03,0.182386684182766,0.16177113283631434
2015-06-08,0.184595041245163,0.16383855034314637
2015-06-13,0.189065370446166,0.16802357866525322
2015-06-18,0.197449868457866,0.17587296963130108
2015-06-23,0.211097933775363,0.18865000177534846
2015-06-28,0.230670699728947,0.20697361423756686
2015-07-03,0.255836978120776,0.23053375558201164
2015-07-08,0.285050613486024,0.25788294753141744
2015-07-13,0.315857511177871,0.2867237182128473
2015-07-18,0.346092257352877,0.31502885265925934
2015-07-23,0.373758307327728,0.34092922766510825
2015-07-28,0.397680687249093,0.3633248573830828
2015-08-02,0.41741383675356,0.3817986175576206
2015-08-07,0.433087035733323,0.3964715373089462
2015-08-12,0.445187415207611,0.40779965846762356
2015-08-17,0.454386001673967,0.4164111819492524
2015-08-22,0.461158912901489,0.42275183921090004
2015-08-27,0.464397122922761,0.4257833834311585
2015-09-01,0.462626691342781,0.42412594256463215
2015-09-06,0.45563251116732,0.41757813796052046
2015-09-11,0.443658111073347,0.4063679560521563
2015-09-16,0.427298357933377,0.3910522987135225
2015-09-21,0.407916121701561,0.3729070561757435
2015-09-26,0.386594305422973,0.35294601952890586
2015-10-01,0.363858815843691,0.3316615316247686
2015-10-06,0.339679563627297,0.3090254234584462
2015-10-11,0.315697424459973,0.28657384838933503
2015-10-16,0.294986900346991,0.2671850906309446
2015-10-21,0.279613490068269,0.2527928267660408
2015-10-26,0.269412606456231,0.24324297374463102
2015-10-31,0.263080747619816,0.23731522046954032
2015-11-05,0.257920701421481,0.2324844935784276
2015-11-10,0.251312696066079,0.22629821773127384
2015-11-15,0.241862184181179,0.21745084696317923
2015-11-20,0.230351286681626,0.20667458645026454
2015-11-25,0.218563255290875,0.1956388790081575
2015-11-30,0.207390462646303,0.1851791451603528
2015-12-05,0.196380743806019,0.17487207758361062
2015-12-10,0.185276152684309,0.16447619256929324
2015-12-15,0.174862947773257,0.15472756880644448
2015-12-20,0.166626774176731,0.14701703604310434
2015-12-25,0.161477285045138,0.14219619245617954
2015-12-30,0.159026798820493,0.13990209871230694
2016-01-04,0.158042888767495,0.13898098278257218
2016-01-09,0.156880422508047,0.1378927062819977
2016-01-14,0.15464224273149,0.1357973693764391
2016-01-19,0.151233628758131,0.13260629655468006
2016-01-24,0.14768257084487,0.12928187070767433
2016-01-29,0.145157283106738,0.12691774935768957
2016-02-03,0.143870443951029,0.12571303756343738
2016-02-08,0.143019274941712,0.12491619101126578
2016-02-13,0.141982053687702,0.12394516625466642
2016-02-18,0.140813060387372,0.12285077927548455
2016-02-23,0.140229569560719,0.12230452741674347
2016-02-28,0.140836162664717,0.12287240714239248
2016-03-04,0.143047830030355,0.12494292368560317
2016-03-09,0.146822030273547,0.12847625069595334
2016-03-14,0.151443038489441,0.1328023415475769
2016-03-19,0.1559812851666,0.1370509527846098
2016-03-24,0.15980086317552,0.140626761506312
2016-03-29,0.162538355262308,0.1431895441112666
2016-04-03,0.164068059332039,0.14462162093791955
2016-04-08,0.164428774292096,0.14495931470859477
2016-04-13,0.163795252774942,0.1443662251680395
2016-04-18,0.162414542961839,0.143073633635597
2016-04-23,0.160503858861874,0.14128489130513092
2016-04-28,0.158214652570636,0.1391417844480729
2016-05-03,0.155750195115222,0.13683461113134698
2016-05-08,0.153398026429431,0.1346325602027041
2016-05-13,0.151634564936217,0.1329816445850378
2016-05-18,0.150132167020891,0.13157513120671593
2016-05-23,0.148890832683453,0.1304130200677385
2016-05-28,0.147910561923903,0.12949531116810545
